user,datetime,timezone,mode,time,score,pieces,lines,level,DAS,ARR,SDF,keys,holds,single,double,triple,tetris,mini t-spin null,mini t-spin single,mini t-spin double,t-spin null,t-spin single,t-spin double,t-spin triple,perfect clear single,perfect clear double,perfect clear triple,perfect clear tetris,max B2B,max combo
aki,2023/07/14 15:48:12,-0400,marathon,136.35483598709106,238245,239,89,9,133,0,0,0,0,10,4,0,0,0,0,0,0,0,11,13,2,4,0,0,1,3
aki,2023/07/13 19:45:52,-0400,marathon,115.90517067909241,114366,171,61,7
aki,2023/07/18 18:58:37,-0400,marathon,59.77466583251953,101510,144,51,6,133,0,0,475,41,9,1,0,0,1,0,0,0,0,5,8,0,3,0,0,3,5
aki,2023/07/13 19:20:43,-0400,marathon,73.72684097290039,96106,153,56,6
aki,2023/07/18 20:35:29,-0400,marathon,50.21705341339111,66347,117,42,5,133,0,0,368,34,7,2,0,0,0,0,0,0,1,4,6,2,1,0,0,3,5
aki,2023/07/18 20:08:07,-0400,marathon,74.58552813529968,62751,120,42,5,133,0,0,430,43,9,1,0,0,0,0,0,0,0,5,5,1,1,1,0,3,3
aki,2023/07/13 19:38:55,-0400,marathon,64.06609153747559,60566,122,42,5
test,2023/05/30 08:49:02,-0400,marathon,48.484719038009644,47345,89,28,3
test,2023/06/25 02:04:12,-0400,marathon,43.61983370780945,44970,83,27,3
aki,2023/07/14 14:54:19,-0400,marathon,74.23772263526917,42227,108,36,4
aki,2023/07/18 19:35:18,-0400,marathon,54.446202993392944,31597,82,28,3,133,0,0,282,22,5,1,0,0,0,0,0,0,1,2,4,0,2,0,0,2,2
aki,2023/07/13 19:37:47,-0400,marathon,47.26814913749695,21218,82,27,3
aki,2023/07/28 20:16:48,-0400,marathon,36.069305419921875,18066,72,19,2,133,0,0,240,23,2,1,0,0,0,0,0,0,0,5,1,0,1,0,0,2,1
test,2023/07/14 16:40:35,-0400,marathon,27.22762966156006,17947,64,19,2,133,0,0,0,0,2,0,0,0,1,0,0,0,0,3,3,0,1,0,0,1,3
aki,2023/07/14 14:49:45,-0400,marathon,25.99812650680542,17682,61,19,2
aki,2023/07/13 19:42:20,-0400,marathon,37.726227045059204,12447,65,19,2
aki,2023/07/14 14:15:44,-0400,marathon,24.578301429748535,9791,47,14,2
aki,2023/07/15 19:56:42,-0400,marathon,20.952996730804443,7381,45,12,2,133,0,0,134,12,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2
aki,2023/07/14 16:54:38,-0400,marathon,29.306524515151978,6760,45,11,2,133,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1
aki,2023/07/14 17:16:06,-0400,marathon,18.476428270339966,6614,44,10,2,133,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1
aki,2023/07/14 14:05:23,-0400,marathon,13.204981565475464,4382,31,5,1
test,2023/07/14 16:32:03,-0400,marathon,9.45526385307312,1754,24,2,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aki,2023/07/15 23:23:31,-0400,marathon,1.7832014560699463,228,12,0,1,133,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aki,2023/07/15 23:22:42,-0400,marathon,4.389627456665039,218,12,0,1,133,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aki,2023/07/13 19:35:02,-0400,marathon,2.8746397495269775,216,12,0,1
aki,2023/07/18 18:42:44,-0400,marathon,7.41713809967041,113,11,0,1,133,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
